0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,item_id
-0.27599946,-0.28284606,0.25542885,-0.5924899,0.20245375,0.67600757,0.034679063,-0.44940424,-0.42107552,0.33550602,-0.20529538,0.2639582,-0.3466409,-0.4071226,0.058368184,-0.25505137,-0.32767394,-0.34092063,-0.0062266635,0.015467133,0.053260915,0.06778036,-0.41222456,0.51210576,-0.05935271,-0.07831888,0.3371254,0.06461793,0.16057466,0.27917415,-0.32922792,-0.051643826,1545
0.52719843,-0.01853406,0.1100971,-0.80260026,-0.37288913,0.6595482,-0.16428353,0.016052835,0.32234013,0.7040633,-0.056190044,-0.09304586,-0.21272537,-0.39191842,-0.6843368,-0.18734026,0.5040022,-0.059185747,0.13134561,0.2720988,-0.3523128,-0.41033366,0.23938218,0.48066843,-0.50835603,0.105770916,0.25207612,0.030510763,-0.10576472,0.26320264,0.49689177,-0.15528843,991
-0.08556572,0.26037472,-0.17421228,-0.10091863,-0.27028507,0.011803615,-0.12993655,-0.12918293,0.0061830645,0.06957083,-0.00739005,-0.113923416,0.3216543,0.28359798,-0.41683277,0.34571603,0.28834063,0.23459329,-0.1520709,-0.10682799,-0.03125822,-0.12534168,-0.05179613,-0.3334944,-0.21268743,-0.19139743,0.20688267,-0.17987813,0.15340437,0.15029445,0.27345198,0.22511499,1000
-0.1947422,-0.05310813,0.19525672,0.31479234,0.02002254,-0.22258371,0.3203873,0.40700108,-0.20017616,-0.22217274,-0.27454016,0.18534762,0.24565151,0.37003878,-0.005869586,-0.33670288,0.43142873,-0.13536584,0.39435622,0.25856954,0.11874035,0.14682421,-0.025252003,-0.72377104,0.090419225,0.16676295,-0.27185106,-0.06675698,0.25554457,-0.07932301,-0.2105796,-0.14134178,366
0.009789951,-0.74172175,-0.021219034,-0.59594584,-0.18873361,0.6073283,0.35857767,-0.3624752,-0.8601292,0.45409784,0.34446582,0.487253,0.12887281,-0.1922248,-0.027091373,-0.13281001,1.0899371,-0.81413496,1.108505,0.12556511,-0.1734418,-0.029703025,-0.12287171,-0.20168924,-0.29125506,0.1932149,-0.8028977,0.039004955,0.0802408,-0.43031192,0.8108611,0.71042746,878
0.6917616,-0.0656832,0.2222589,-0.5197121,-0.20533627,-0.07725939,-0.014636494,-0.098421246,0.2772496,0.3593805,-0.47891998,0.12993234,0.01954253,-0.37329313,-0.71762794,0.08088739,0.23564741,0.02605307,0.46273956,0.21488266,-0.30778357,0.4662336,-0.2347772,0.28917986,0.46197173,-0.10213052,-0.15527219,0.566075,-0.41645247,-0.17320152,-0.34652197,-0.08959295,267
0.20312569,-0.15078177,0.25976434,-0.5730684,0.019640783,0.6766751,0.40998092,0.27709463,-0.21168107,0.62268215,-0.13451082,0.48261335,0.07299189,-0.28722036,0.10596851,-0.30369058,0.99914175,-0.44277108,0.5925455,0.46512598,-0.37711856,0.36677235,0.39023876,0.054281022,0.096179724,0.3372969,-0.5555038,0.42122728,0.39171135,-0.16319059,0.31162775,-0.39527988,309
0.8558102,-0.1946257,0.021668375,0.23336592,-0.028420191,-0.59598523,0.05158787,0.3090108,0.73996794,0.03627237,-0.28854898,-0.25813052,-0.28689158,-0.0031642392,0.20759247,0.0065180697,-0.68744403,0.32946217,-0.2399451,-0.02028671,-0.5095048,-0.72768897,0.19039631,0.58836,-0.03679634,-0.084138304,0.557127,0.38844416,-0.7339599,-0.0341107,0.099952385,0.1129958,1010
-0.30335295,0.2086927,-0.3647833,-0.035243016,0.04763114,0.04134033,-0.09381157,-0.059760813,-0.19998264,0.06100895,-0.07167679,-0.12785245,0.34319228,0.2747531,-0.39205867,0.5768857,0.5703083,0.2178194,-0.03866049,-0.09878846,-0.050551735,0.10839056,0.07991881,-0.51386017,-0.17557871,-0.17189409,-0.04323069,0.108690925,0.42069116,-0.25173184,0.48313484,-0.011797904,1030
0.15100111,-0.13961616,0.028446585,-0.5710261,-0.14438115,0.42771003,-0.07067526,0.06049831,0.06602538,0.47455755,-0.1623851,0.21219382,-0.23077434,-0.19569108,0.0890324,-0.03381466,0.097522244,-0.1696502,0.013094752,0.015658552,-0.24061278,-0.00031176023,0.16172114,0.18994536,-0.112914614,0.092261285,-0.026873074,0.099099234,0.061587486,-0.04735495,0.2751334,-0.0699396,1106
-0.35427248,0.27579623,-0.121739484,-0.1226337,-0.054545715,0.43171608,-0.18597405,-0.22688405,-0.3848879,-0.095278464,0.3583632,-0.19573896,0.09280157,0.093419164,-0.04046594,0.21033615,0.07699595,0.10047445,-0.2415007,-0.21835205,0.23637721,-0.05372478,-0.11555225,-0.02986712,-0.20508425,-0.13415521,0.12979406,-0.19934456,0.3062531,0.2593201,0.11943538,0.053077694,799
0.006161537,-0.19314873,-0.37558892,0.08222203,-0.057627954,-0.2655359,-0.58968246,-0.024348378,0.20215644,0.5929007,0.19261418,-0.5689691,0.037949104,0.1894734,-0.0012190379,0.38297114,-0.39906415,0.3648589,-0.39076832,-0.5679202,-0.85221064,-0.5715438,-0.093042284,0.14014468,-0.07727339,-0.054190133,0.31471813,-0.19796163,-0.2731331,0.3565214,0.13771915,0.26143864,1338
-0.43869162,-0.23885666,0.22104375,0.32632238,0.43163323,-0.5339056,0.14578292,0.026409343,0.47803095,0.13229334,-0.6227621,-0.06819677,-0.22899447,-0.38419658,-0.30483496,0.07552294,-0.59371644,-0.3384632,-0.08949311,0.33529997,-0.6182223,-0.06195975,0.5897087,0.057881314,0.113885365,0.16708109,0.19758828,-0.0028314479,-0.32037672,-0.35226244,-0.2527235,0.10347708,1086
-0.29892108,0.07479146,-0.030692082,0.31705883,0.023313344,-0.27002576,0.11371208,0.11053312,-0.036283262,-0.43224055,-0.18681851,0.2357767,0.24591033,0.19950375,-0.28452474,0.35303247,0.27709514,0.066190846,0.2474081,0.1022629,0.5339243,0.4017219,-0.0036909264,-0.64731026,-0.14181475,0.00886268,-0.22475925,0.18588114,0.49020806,-0.23669052,0.016974937,-0.09025888,384
-0.36518452,0.11789747,-0.18982561,-0.20356154,-0.16192645,0.30934042,-0.17264631,-0.13104317,-0.44725293,0.22605042,0.25871328,-0.053931043,0.28755763,0.32591406,-0.063802175,0.2146433,0.38476756,0.15128145,-0.09786552,-0.1836116,-0.22210869,-0.13759744,-0.17815325,-0.4031399,-0.30377805,-0.16068526,0.055962104,-0.19810256,0.4148188,0.11467665,0.23082118,0.12353642,1249
-0.37073502,-0.08695688,-0.14026958,-0.024368007,-0.0024359878,0.009135744,-0.068711184,-0.09408475,-0.3119951,0.099992864,0.09676048,-0.054516934,0.055600394,0.025504619,-0.0114014335,0.024191517,0.074288376,-0.078983165,-0.08910988,-0.08628172,-0.113214076,-0.020531908,-0.12027728,-0.25745156,-0.053651776,-0.028471459,-0.0030652517,-0.19223149,0.24013434,-0.006869845,0.010924063,0.17033839,1173
0.22068892,0.33374208,0.049201943,0.05344097,-0.21595289,-0.0015441459,0.055187907,-0.014589341,0.13150397,-0.08252357,0.026360976,-0.06475644,0.22580162,0.1443068,-0.23615676,-0.04117571,0.3688011,0.36297548,0.14318502,0.08933761,0.10242692,0.013434399,-0.088934496,-0.095211655,0.10358764,-0.12031689,0.06566256,0.031994335,0.1546733,0.096219204,0.054639082,0.024805462,1208
0.58109474,-0.06641152,0.52489084,-0.21821623,-0.47065377,0.20787752,0.34151024,0.24062322,0.49728176,0.35595873,-0.08896227,0.515464,-0.28487965,-0.23332062,0.31449777,-0.5946994,0.68041015,-0.14252076,0.6235606,0.35943627,-0.5255058,0.12902962,0.4698154,0.37472603,0.22255218,0.25605807,-0.28039312,0.5066685,-0.38279474,-0.23664889,0.21015221,0.12624758,330
-0.5681987,0.07999458,-0.027545191,0.21896428,0.047034696,-0.13540995,0.08551465,0.012913153,-0.3598165,-0.17028551,0.045075923,0.07652551,0.14686,0.11849714,-0.012647092,0.13913852,0.31258374,-0.12499572,0.086438954,-0.00665709,0.15634789,0.17353281,-0.08073682,-0.5451882,0.011612479,0.026191123,-0.1455102,-0.16231313,0.27686715,-0.12687302,-0.04956456,0.0012974758,1285
-0.36123058,-0.11115186,-0.57211834,-0.324409,-0.058499895,0.40428722,-0.44868925,-0.3629198,-0.017794956,-0.009759478,0.015690705,-0.43567422,-0.23030876,-0.107482314,-0.30064115,0.49694112,-0.3730542,-0.010820655,-0.6126455,-0.1771907,0.30716598,-0.6150395,0.0052597485,0.06918377,-0.526702,-0.13658561,0.5987281,-0.398474,-0.15183483,-0.2055096,0.62281865,0.45762375,1622
-0.08417189,-0.031763013,-0.16645707,0.46399346,-0.017993432,-0.47786412,0.15438257,0.044439584,0.40041405,0.22073334,-0.04623427,0.20933107,0.19947019,0.19339804,0.16966888,-0.013602398,0.33340192,0.16358046,0.04736068,0.069239914,-0.8014753,0.104045115,0.10561068,-0.3889158,0.3069307,-0.08363679,-0.102428205,0.18552107,0.02380833,-0.28629985,-0.15683773,0.17866041,1023
0.17232254,0.10795511,0.2664762,0.32398087,0.037027694,-0.4746136,0.32001424,0.17674808,-0.09166949,-0.3300508,-0.3716442,0.36615118,0.018976843,0.29262275,0.34142938,-0.50049466,0.6332476,0.16651028,0.37909412,0.43065575,0.32487544,0.23805273,0.36564812,-0.3219947,0.16221291,0.26745924,-0.094024524,0.022502918,0.37140727,0.23071668,-0.22486737,-0.03717856,1135
-0.4283543,0.1649494,-0.35650524,0.08594273,0.03932169,0.07614416,-0.02983632,-0.18628824,-0.5543007,-0.01756661,0.37399024,-0.40640286,0.27412987,0.3089798,0.039615862,0.48182902,0.5183391,0.06317255,-0.11442553,-0.23075552,-0.04587607,-0.015421264,-0.011464565,-0.47374922,-0.09758415,-0.40380785,-0.098557785,-0.36563125,0.54,0.073232874,0.11364033,0.21932602,1605
0.40248555,-0.07524975,0.13211827,-0.3508753,0.10358056,0.28626418,-0.20794629,-0.16673207,-0.10571264,-0.1672915,-0.020383403,-0.24042863,-0.29987794,-0.23665956,-0.1366543,-0.110964,-0.43173373,0.25780103,-0.317091,0.07287918,0.64851505,-0.2726822,0.28346893,0.4595313,-0.42816222,-0.06886734,0.22185525,0.36318523,-0.14996374,0.042988397,-0.010178914,-0.056378923,1159
0.8685759,-0.51297015,0.10496769,0.18419334,0.072409004,-0.43714783,0.0813572,0.15242393,0.52238977,-0.32208833,-0.18961996,0.5605499,-0.07499032,-0.30716434,-0.4992532,-0.19271658,-0.05433392,0.13918582,0.3556446,0.33282,0.25056878,0.21328574,0.30683506,0.29725844,0.0054409653,-0.005240595,-0.23631606,0.45704028,-0.24429551,-0.0944123,0.20492905,-0.14119978,1240
-0.072855,0.22136346,0.01650117,0.4679388,0.5868564,-0.47215334,0.39711732,0.3622594,0.09020052,0.18712173,-0.27680942,0.15657526,-0.022071593,0.0045602024,0.22559819,-0.109613165,0.40230173,0.17012817,0.15755023,0.48386395,-0.83102477,0.37037283,0.23824157,-0.25396773,0.43555382,0.28198564,-0.36873785,0.23779815,-0.047640122,-0.6825658,-0.2469206,-0.01904406,1033
-0.59724915,0.1829163,0.09736488,0.16736642,0.12797925,-0.012539046,0.14768179,0.06949282,-0.43684858,-0.066472515,-0.065491684,-0.09491929,0.13153856,0.20374078,0.020243831,-0.030948963,0.27912086,-0.09131212,0.05240601,0.07772114,0.11636817,0.014133762,-0.0337199,-0.5022415,0.05078828,0.03528225,-0.064847976,-0.37426403,0.18815705,-0.058105335,-0.16159295,0.04387582,807
0.19663887,-0.12112479,-0.10014552,-0.23928833,-0.28249663,0.19059983,-0.24521276,0.07647726,0.30012453,0.06613444,-0.16286924,0.10827565,0.10264384,0.026433725,-0.2944172,0.06061446,0.28155342,-0.053867705,0.03364633,-0.03078342,-0.022887312,-0.2568883,0.02748324,-0.0985578,-0.2735949,0.017180912,0.029792968,0.023212511,0.17590383,-0.06491636,0.41903624,-0.005492786,1288
0.2247302,-0.20480658,0.15945174,-0.60673857,-0.020534042,0.59145993,-0.15556464,0.30179086,-0.26657248,0.4847321,-0.5549568,0.37073645,-0.2849916,-0.31512323,-0.48994446,-0.28987044,0.7118644,-0.40166008,0.5053636,0.35033256,-0.28633127,0.066077806,0.33293718,0.31770045,0.319529,0.42685285,-0.41534102,0.077912785,0.69889706,0.35289496,0.3702827,-0.20069431,683
-0.20263523,-0.04902624,0.04731969,-0.06529051,-0.07330235,0.11337897,0.040090024,0.11728247,0.0051127085,0.15365021,0.1025463,0.091998525,-0.003180542,0.12077921,0.115156606,-0.05842153,0.2870763,-0.09011812,0.1002919,0.017972767,-0.09111058,0.008399725,0.040971022,-0.23421746,-0.1269034,0.08758582,-0.017549276,0.0006203018,0.37967345,-0.040246792,0.18161222,0.03366807,917
0.33118588,-0.19491969,-0.27307078,-0.8259572,-0.5989018,0.8931061,-0.10134229,-0.08320483,-0.2840299,0.7245897,0.2970823,0.04162751,0.2536523,0.03265842,-0.18764128,-0.046107262,0.8262902,-0.030337345,0.239339,0.12369026,-0.53510725,-0.07458392,-0.21641204,0.14789754,-0.24713607,0.019404942,0.05037949,0.1369149,0.58758134,0.38551518,0.59486026,0.092656866,1243
0.020620966,-0.54924124,-0.06632749,-0.29509306,0.11543336,0.11844252,0.029169476,0.2930071,0.16929746,0.65714705,-0.18451783,0.3485881,-0.18676469,-0.33098036,0.15648335,-0.27740562,0.38358122,-0.47490144,0.26519015,0.45265627,-0.850707,0.06409903,0.30098912,0.005051464,0.30707747,0.4213676,-0.40961918,-0.046265237,-0.23489276,-0.49656403,0.168297,-0.07423867,989
0.03656809,0.17082565,0.2397882,0.025890186,0.2278324,-0.2019622,0.16163969,0.02633557,0.46404892,0.56766504,-0.34296715,-0.14331539,-0.23737127,-0.2909246,-0.11349474,0.04382098,-0.52177197,0.1612414,-0.5441021,0.052712753,-0.7642183,-0.10225075,0.5006291,0.36088726,0.021491561,0.019443873,0.6227479,0.19383454,-0.33536148,-0.04626756,-0.27442276,0.0065225754,1405
0.37981293,-0.049088206,-0.42439288,-0.67853194,-0.17263576,0.31404033,-0.58976483,-0.27417976,-0.022248637,0.482452,0.348305,0.0147757195,-0.13728334,-0.055844992,-0.4414296,0.19482654,-0.34366044,-0.06522842,-0.39789137,-0.43709266,-0.2403411,-0.41457045,-0.037317142,0.30345392,-0.4887999,-0.1961735,0.33630887,-0.0078472905,0.06446514,0.09680486,0.48388755,0.23508358,1646
-0.0010020174,-0.25855228,0.20262945,-0.57979935,0.11596588,0.40325263,0.02275227,0.35904253,-0.21552145,0.5876362,-0.3945222,0.14985,-0.29999518,-0.10536322,0.09140292,-0.38172558,-0.12588544,-0.41836533,0.13997342,0.25826395,-0.42167002,0.11908072,0.14304066,0.13716201,-0.18922122,0.23139285,-0.25322664,-0.37829268,0.040790036,-0.05213289,-0.08118337,-0.2985237,1313
-0.5120276,0.15622607,0.13767645,-0.017902385,0.18513834,0.617119,0.058903925,-0.30735934,-0.7071289,-0.35114735,0.3889539,-0.0445448,-0.26923564,-0.23190989,0.22091459,0.14088424,-0.3169087,-0.16323964,-0.22848584,-0.032751434,0.6775311,0.21287675,-0.06718308,0.3309688,-0.013305446,-0.15213153,-0.13471676,-0.25918517,0.030638611,0.23737018,-0.15804994,-0.21322896,1204
-0.029052492,-0.58924305,-0.5352356,-0.31676307,0.13762453,0.024561886,-0.1525824,-0.0058437902,0.041836012,0.6651536,0.18297678,0.00925312,-0.119662486,-0.4115202,-0.0517307,-0.13554591,0.3561954,-0.48259103,-0.17360416,0.24396193,-0.7015134,0.068534754,-0.4600288,0.06623513,0.18232946,-0.048641473,-0.22194837,-0.40963218,-0.31082377,-0.44497788,0.1265028,0.30943772,1346
0.36496073,0.083113484,-0.11288632,0.057676658,-0.41524085,-0.18225202,-0.1306692,-0.05920584,0.4166399,-0.1962792,0.22551242,0.10425033,0.2870349,0.38098606,0.037234046,-0.051120996,0.32395178,0.50418794,0.15019456,-0.19164693,0.12776211,-0.08470634,0.027555553,-0.11059958,-0.11155685,-0.21249926,0.25827706,0.35574695,0.18841568,0.10398861,0.4484652,-0.019802803,940
0.31159258,-0.15340942,-0.09672746,-0.36793596,0.045983616,0.3915335,0.08086259,-0.029876564,-0.101736516,0.4469664,0.0149091,-0.07550967,0.22572249,-0.059865683,-0.63217956,0.050711747,1.1484939,-0.12314415,0.6455209,0.56607795,-0.6616535,0.43503088,0.00014220923,0.09876053,0.65469986,0.26617756,-0.5023261,0.38102448,-0.086082496,-0.33450696,0.5591484,0.08583768,681
-0.25802773,0.2820559,0.07175535,-0.06854594,-0.46071735,0.005872451,-0.0030934773,0.22601591,-0.24587661,-0.09281638,-0.25419134,0.0071479715,0.23705232,0.41819406,-0.5508926,0.098037064,0.4274149,-0.022426046,0.12665865,0.09680904,0.3726351,0.010221088,-0.107405424,-0.64788747,-0.5754593,0.1277712,-0.09946744,-0.38259065,0.44385016,0.12947829,0.1281667,-0.014964211,734
0.1703971,-0.12831722,-0.30392018,-0.077106185,-0.36416128,-0.116228014,-0.29885328,-0.19234839,0.3488113,-0.090806276,-0.025947437,0.007351987,0.31517094,0.07996604,-0.37727547,0.39565805,0.21047753,0.24418701,-0.030292127,-0.3266216,0.13356176,-0.10353008,-0.09593998,-0.2434698,-0.31702197,-0.29023236,0.2270719,0.2760203,0.19320175,-0.16683626,0.3367194,0.14833386,1485
0.06150008,-0.032946452,0.017111178,0.08588357,-0.08799076,-0.15077037,0.034907833,0.29623395,0.04420956,-0.46098298,-0.20261246,-0.0795654,0.0064581316,0.025002077,0.080678396,-0.1515559,-0.19851938,-0.028623635,0.006310935,-0.05000471,0.6298629,-0.13555299,0.051163793,-0.13897386,-0.2941929,0.11734061,-0.015436973,-0.12584493,0.14662704,-0.10931532,-0.031734593,-0.061805855,733
-0.25165904,0.008872458,0.10819812,0.10098191,-0.234495,-0.123622835,0.058538638,0.06849261,-0.17523932,-0.0052128807,0.074746914,0.28311628,0.22863838,0.16348174,0.026789311,-0.10477224,0.26943117,0.038842447,0.24109058,-0.05894278,-0.025606241,0.11498639,-0.17804213,-0.53931373,0.13515873,-0.009875877,-0.14040089,0.0876902,0.17844605,-0.03817861,0.090321176,0.29778185,540
-0.10823976,-0.16744022,-0.09621757,0.17758441,-0.23552428,-0.13872154,0.31440774,-0.36617172,-0.6507636,-0.29054368,0.28599325,0.22926557,0.6283428,0.08528147,-0.4243868,0.21544681,0.7344783,-0.024229009,0.6503933,-0.04381833,0.36709937,0.042779434,-0.11952053,-0.6866256,-0.171828,-0.2573749,-0.31883118,0.21675524,0.04275496,-0.30871603,0.36213732,0.7058325,1219
0.44752604,0.23631757,0.0022347718,0.0911002,-0.24103197,-0.16500263,-0.02574042,-0.07530597,0.3368133,-0.26853234,-0.050886773,0.024596589,0.049669906,-0.055465758,-0.32850772,0.14512105,-0.07325147,0.4650218,0.0302792,0.015455097,0.3576732,-0.05415967,0.026687186,0.11520581,-0.054218754,-0.08010065,0.32303697,0.2708719,-0.10443007,0.1274871,0.08759081,0.09176235,773
-0.12784028,0.34726152,-0.07320395,-0.08431336,-0.23371223,0.06985559,-0.07684294,-0.07075238,-0.05448141,0.23153168,0.08534713,-0.1356843,0.24378785,0.3329547,-0.07354914,0.13037986,0.4210708,0.22895017,0.03590343,-0.073440574,-0.37853867,-0.18252705,-0.085123464,-0.3614405,-0.08808324,-0.08276813,0.12232819,-0.06638454,0.20155968,0.13667361,0.109808624,0.16403507,1276
-0.9006098,-0.1043168,-0.18442287,0.25189653,0.07965594,-0.15764603,0.07672985,0.033238128,-0.5448907,-0.21313368,0.08538476,0.08262342,0.433315,0.48440728,0.18307017,0.2868756,0.44898802,-0.21164145,0.13935013,-0.05396849,0.17102768,0.03347275,-0.19516912,-0.73623216,-0.093219124,-0.012305977,-0.20016044,-0.29113856,0.4422479,-0.2892553,0.11093977,0.2950721,110
0.40545487,-0.043944366,-0.24758157,-0.39973262,-0.028208675,-0.12489371,-0.48411977,-0.1520285,0.31604663,0.61551654,0.21659014,-0.09910384,-0.17349592,-0.087912366,-0.2547817,0.22169851,-0.59309083,0.009641768,-0.3553728,-0.37822694,-0.7397301,-0.50279856,0.04681721,0.39908716,-0.25304672,-0.08915525,0.3522468,0.117876425,-0.28723428,0.03557185,0.266371,0.15588266,1068
-0.2851541,-0.11637771,-0.018558396,0.31157443,-0.14442638,-0.4076959,0.0033544302,0.36983937,0.3165058,-0.22476813,-0.18472415,0.043089535,0.35667476,0.42801386,0.004025029,0.00906812,0.08423699,0.14899617,0.14005686,0.013474124,0.05725714,-0.18593892,-0.1389202,-0.48415467,-0.198196,0.054500245,0.09713987,-0.058719866,0.012396324,-0.1400145,-0.084504895,0.010523008,765
-0.4193162,0.10589402,-0.12389694,-0.35429287,-0.14500219,0.5174379,-0.24471253,-0.37554005,-0.43708882,0.07753104,0.4103899,-0.2624927,0.051974744,0.054876193,-0.02328652,0.30641466,0.028587816,0.10736273,-0.37389538,-0.26940078,0.1620608,-0.18123214,-0.14156637,-0.00050108694,-0.23101127,-0.24012327,0.18180504,-0.3062385,0.23663169,0.34084392,0.16716419,0.09567469,1452
0.1720998,-0.2168441,-0.05747678,-0.8273857,-0.06493482,0.59286404,-0.7246443,0.08545932,0.020643577,0.77233714,-0.520249,-0.10105186,-0.4496438,-0.3258053,-0.7147355,0.030963615,0.059832513,-0.283679,-0.13424197,-0.11949885,-0.7384571,-0.6305853,0.33387607,0.5739442,-0.11734015,0.30173844,0.049522027,-0.15939559,0.40129966,0.62821865,0.4000596,0.44241753,889
0.6616685,-0.12250399,-0.31452334,0.19786634,-0.30573082,-0.46129167,-0.03482894,-0.53581834,0.56941444,-0.14995039,0.10406606,-0.3005947,-0.027931351,0.15705293,-0.5688556,0.061975226,-0.18357295,0.772952,-0.35527238,0.1417643,-0.31253722,-0.5061044,-0.085358426,-0.017469004,-0.12044202,-0.25553566,0.7429783,0.33338866,-0.4329301,0.42430514,0.017052226,0.5308608,1128
-0.27226967,0.039562393,-0.4822033,0.21757537,-0.22721526,-0.2558046,-0.18971945,-0.16854271,0.15671656,0.6548051,0.22250406,-0.10920836,0.23086758,0.26492912,0.0806929,0.06260614,0.30596012,0.45639533,-0.27313063,-0.22129872,-1.0030665,-0.2716367,-0.20618595,-0.46993053,0.1188002,-0.24982323,0.2445551,0.0015478283,0.03634162,-0.06778644,0.060253866,0.35164225,1054
0.18010159,0.28027555,-0.22448048,-0.15730846,-0.25317964,0.12758866,-0.11443674,-0.24737693,0.18691367,0.03457168,0.01389207,-0.11941362,0.23831798,0.21668245,-0.32794333,0.45720592,0.21765323,0.47467586,-0.09150393,-0.35821664,0.06496251,-0.15245453,-0.046188712,-0.08108607,-0.2607471,-0.4638217,0.39947176,0.12041864,-0.053841256,0.14003599,0.1930935,0.24541755,1629
0.35595098,0.55219126,-0.07003999,-0.06880039,-0.39726517,0.023488946,-0.21759637,-0.27272817,0.23376161,-0.10208867,0.17641352,-0.31523257,0.2637118,0.14207043,-0.48853663,0.18306747,0.12030412,0.6518337,0.0007639155,-0.24517795,0.15963143,-0.1432462,-0.2281106,0.05627583,0.001099715,-0.27174428,0.42587474,0.15595943,-0.04323142,0.48563892,0.058162816,0.039819546,933
0.09751701,-0.16352578,-0.099821866,-0.26876506,0.007690169,-0.26307955,-0.27450708,-0.09151826,0.3013292,0.70228386,-0.21779545,-0.32836768,-0.036162823,-0.062291443,-0.05391402,0.10921928,-0.47527918,0.02898255,-0.4076298,-0.41490778,-0.9503523,-0.6126494,-0.010952508,0.24231833,-0.17443037,0.077452764,0.18101239,-0.09542591,-0.3685923,-0.028742308,0.0019728541,0.3301039,1514
-0.15664971,0.23085882,0.071902156,-0.011136059,-0.07454944,0.09353488,0.032234732,0.11599264,-0.18790594,-0.07128321,-0.003067553,0.09028353,0.28613424,0.5709278,-0.002280823,-0.120396346,0.40348095,0.36173168,0.06046295,0.047383454,0.17982104,-0.16346294,-0.027980575,-0.5180648,-0.24180241,-0.1791641,0.10995945,-0.090536445,0.4453761,0.16965945,0.123975515,0.081307925,787
-0.03442993,0.13445206,-0.04865787,-0.14835936,-0.009142786,0.13216023,-0.13514586,-0.07586855,-0.030128948,0.0025779083,-0.0846964,-0.35007465,-0.02712013,0.0068727992,-0.22790857,0.07084127,-0.079790294,0.065389685,-0.3538112,0.019472089,0.1960059,-0.48152795,-0.07804473,0.045328535,-0.4254742,-0.14490147,0.4261981,-0.27068394,0.0450727,0.22633019,0.035305806,0.12894987,1398
0.25572073,-0.16905805,0.032276794,-0.14578618,-0.0796119,0.21286191,-0.1031203,0.08916759,0.118325174,-0.10769834,0.099102706,0.08039622,-0.11966955,0.013546657,0.113720536,-0.119861946,-0.068164945,-0.05550121,0.023215743,-0.13521183,0.29095528,-0.27901113,0.10248007,0.15951115,-0.20740712,0.14662223,-0.012360131,0.097332455,0.015597016,-0.04061205,0.2612498,-0.02478054,793
-0.7922774,0.36716187,-0.029421486,0.1037083,0.1344784,0.39727017,0.10557712,-0.5870388,-0.6365345,-0.2623927,0.5728502,0.04601068,-0.29465193,-0.2067591,0.21338324,0.3914738,-0.19502635,-0.2413695,-0.59431916,-0.21278235,0.48269203,0.23323207,-0.12247383,0.13442457,-0.12676318,-0.20875362,-0.09414545,-0.38756454,0.10129825,0.13356702,-0.15460718,-0.08881594,1299
0.07429298,0.8567978,0.09495814,-0.21054263,-0.20541906,0.7517536,-0.1175193,-0.35122782,-0.22912322,-0.08388859,0.43385974,-0.5025576,0.029159268,-0.1536907,-0.5675743,0.30793032,0.14795092,0.5638508,-0.37859207,0.009053279,0.3642341,-0.06254728,-0.10928772,0.24272975,0.1402981,-0.3916325,0.29639748,-0.5878547,-0.13550863,0.4666255,-0.08249645,-0.15770501,668
0.07054123,0.17144437,0.14491269,-0.78134197,-0.059114054,0.68066114,0.2079866,0.15107265,-0.15490569,0.7159619,0.09749767,0.043060496,0.07822068,0.1611613,-0.17611897,-0.13123804,0.70163006,0.00425582,0.19219452,0.12738942,-0.4309756,0.35469,0.032005347,-0.03325814,-0.048727855,0.0016097091,-0.18673387,-0.022762196,0.5055664,0.13993672,0.14914963,-0.26648352,914
-0.119966626,0.061576206,-0.0005771965,0.1580973,0.17637506,0.06828027,-0.046680275,0.30087382,-0.12388557,-0.49308538,-0.28287223,-0.08907897,-0.09223852,0.07494098,0.08006345,-0.14417759,-0.4145054,-0.072611526,-0.39527115,-0.18204442,0.6912929,-0.36697432,-0.051157095,0.15138778,-0.35062924,-0.14812577,0.39340302,-0.4027948,-0.12922254,0.13366756,-0.17337143,-0.07353121,1113
0.78597605,-0.28412762,0.15082508,-0.81162727,-0.50953966,0.65659046,-0.20220491,0.21627799,0.20740618,0.5497112,-0.029144583,0.45168966,0.037807554,-0.1609515,-0.6241762,-0.2481117,0.6494268,-0.29499304,0.70270973,0.07101689,-0.27867958,-0.13515916,0.11863676,0.29799646,-0.37231207,0.28775358,-0.22258729,0.5966657,0.4016398,0.0109671075,0.49664995,-0.06160316,336
0.04942634,0.43569615,0.007507734,-0.117093205,-0.30773914,0.401259,-0.036200315,-0.20449452,-0.22269379,0.038116977,0.2179858,-0.12111948,0.2528318,0.11139607,-0.30381438,0.06840363,0.5006338,0.33872285,0.043337647,0.03688626,0.052860193,0.052201666,-0.15187459,-0.17015368,0.045297977,-0.1562977,0.024780361,-0.057541035,0.39349723,0.21079154,0.16492069,0.063068025,555
-0.049383517,0.37677926,0.00783684,-0.55570966,-0.25768715,0.43747005,-0.30819583,-0.17997518,-0.31148502,0.24032217,0.26046836,-0.5443109,0.050051406,0.13260531,-0.20452614,0.06482942,-0.1908132,0.07497592,-0.17463548,-0.19408013,0.031245375,-0.3839888,-0.62725693,0.04871159,-0.07763764,0.08287405,-0.18395157,-0.3238588,0.12057208,0.6583579,-0.1619884,-0.07993911,1585
